2008,11,12,CBG,Buy,100
2008,11,19,CBG,Sell,100
2008,11,14,CBG,Buy,100
2008,11,21,CBG,Sell,100
2008,11,17,CBG,Buy,100
2008,11,24,CBG,Sell,100
2008,11,18,CBG,Buy,100
2008,11,25,CBG,Sell,100
2008,11,19,CBG,Buy,100
2008,11,26,CBG,Sell,100
2008,11,20,CBG,Buy,100
2008,11,28,CBG,Sell,100
2008,11,21,CBG,Buy,100
2008,12,1,CBG,Sell,100
2008,11,25,CBG,Buy,100
2008,12,3,CBG,Sell,100
2008,11,28,CBG,Buy,100
2008,12,5,CBG,Sell,100
2008,12,1,CBG,Buy,100
2008,12,8,CBG,Sell,100
2008,12,2,CBG,Buy,100
2008,12,9,CBG,Sell,100
2008,12,3,CBG,Buy,100
2008,12,10,CBG,Sell,100
2008,12,4,CBG,Buy,100
2008,12,11,CBG,Sell,100
2008,12,5,CBG,Buy,100
2008,12,12,CBG,Sell,100
2008,12,8,CBG,Buy,100
2008,12,15,CBG,Sell,100
2008,12,9,CBG,Buy,100
2008,12,16,CBG,Sell,100
2008,12,10,CBG,Buy,100
2008,12,17,CBG,Sell,100
2008,12,11,CBG,Buy,100
2008,12,18,CBG,Sell,100
2008,12,12,CBG,Buy,100
2008,12,19,CBG,Sell,100
2008,12,15,CBG,Buy,100
2008,12,22,CBG,Sell,100
2008,12,16,CBG,Buy,100
2008,12,23,CBG,Sell,100
2008,12,17,CBG,Buy,100
2008,12,24,CBG,Sell,100
2008,12,18,CBG,Buy,100
2008,12,26,CBG,Sell,100
2008,12,19,CBG,Buy,100
2008,12,29,CBG,Sell,100
2008,12,22,CBG,Buy,100
2008,12,30,CBG,Sell,100
2008,12,23,CBG,Buy,100
2008,12,31,CBG,Sell,100
2008,12,24,CBG,Buy,100
2009,1,2,CBG,Sell,100
2008,12,26,CBG,Buy,100
2009,1,5,CBG,Sell,100
2008,12,29,CBG,Buy,100
2009,1,6,CBG,Sell,100
2008,12,30,CBG,Buy,100
2009,1,7,CBG,Sell,100
2008,12,31,CBG,Buy,100
2009,1,8,CBG,Sell,100
2009,1,2,CBG,Buy,100
2009,1,9,CBG,Sell,100
2009,1,5,CBG,Buy,100
2009,1,12,CBG,Sell,100
2009,1,7,CBG,Buy,100
2009,1,14,CBG,Sell,100
2009,1,9,CBG,Buy,100
2009,1,16,CBG,Sell,100
2009,1,12,CBG,Buy,100
2009,1,20,CBG,Sell,100
2009,1,13,CBG,Buy,100
2009,1,21,CBG,Sell,100
2009,1,14,CBG,Buy,100
2009,1,22,CBG,Sell,100
2009,1,15,CBG,Buy,100
2009,1,23,CBG,Sell,100
2009,1,16,CBG,Buy,100
2009,1,26,CBG,Sell,100
2009,1,20,CBG,Buy,100
2009,1,27,CBG,Sell,100
2009,1,21,CBG,Buy,100
2009,1,28,CBG,Sell,100
2009,1,22,CBG,Buy,100
2009,1,29,CBG,Sell,100
2009,1,23,CBG,Buy,100
2009,1,30,CBG,Sell,100
2009,1,26,CBG,Buy,100
2009,2,2,CBG,Sell,100
2009,1,27,CBG,Buy,100
2009,2,3,CBG,Sell,100
2009,1,28,CBG,Buy,100
2009,2,4,CBG,Sell,100
2009,1,29,CBG,Buy,100
2009,2,5,CBG,Sell,100
2009,1,30,CBG,Buy,100
2009,2,6,CBG,Sell,100
2009,2,2,CBG,Buy,100
2009,2,9,CBG,Sell,100
2009,2,3,CBG,Buy,100
2009,2,10,CBG,Sell,100
2009,2,4,CBG,Buy,100
2009,2,11,CBG,Sell,100
2009,2,5,CBG,Buy,100
2009,2,12,CBG,Sell,100
2009,2,6,CBG,Buy,100
2009,2,13,CBG,Sell,100
2009,2,9,CBG,Buy,100
2009,2,17,CBG,Sell,100
2009,2,10,CBG,Buy,100
2009,2,18,CBG,Sell,100
2009,2,11,CBG,Buy,100
2009,2,19,CBG,Sell,100
2009,2,12,CBG,Buy,100
2009,2,20,CBG,Sell,100
2009,2,13,CBG,Buy,100
2009,2,23,CBG,Sell,100
2009,2,17,CBG,Buy,100
2009,2,24,CBG,Sell,100
2009,2,18,CBG,Buy,100
2009,2,25,CBG,Sell,100
2009,2,19,CBG,Buy,100
2009,2,26,CBG,Sell,100
2009,2,20,CBG,Buy,100
2009,2,27,CBG,Sell,100
2009,2,23,CBG,Buy,100
2009,3,2,CBG,Sell,100
2009,2,24,CBG,Buy,100
2009,3,3,CBG,Sell,100
2009,2,25,CBG,Buy,100
2009,3,4,CBG,Sell,100
2009,2,26,CBG,Buy,100
2009,3,5,CBG,Sell,100
2009,2,27,CBG,Buy,100
2009,3,6,CBG,Sell,100
2009,3,2,CBG,Buy,100
2009,3,9,CBG,Sell,100
2009,3,3,CBG,Buy,100
2009,3,10,CBG,Sell,100
2009,3,4,CBG,Buy,100
2009,3,11,CBG,Sell,100
2009,3,5,CBG,Buy,100
2009,3,12,CBG,Sell,100
2009,3,6,CBG,Buy,100
2009,3,13,CBG,Sell,100
2009,3,9,CBG,Buy,100
2009,3,16,CBG,Sell,100
2009,3,10,CBG,Buy,100
2009,3,17,CBG,Sell,100
2009,3,11,CBG,Buy,100
2009,3,18,CBG,Sell,100
2009,3,12,CBG,Buy,100
2009,3,19,CBG,Sell,100
2009,3,13,CBG,Buy,100
2009,3,20,CBG,Sell,100
2009,3,16,CBG,Buy,100
2009,3,23,CBG,Sell,100
2009,3,17,CBG,Buy,100
2009,3,24,CBG,Sell,100
2009,3,18,CBG,Buy,100
2009,3,25,CBG,Sell,100
2009,3,19,CBG,Buy,100
2009,3,26,CBG,Sell,100
2009,3,20,CBG,Buy,100
2009,3,27,CBG,Sell,100
2009,3,23,CBG,Buy,100
2009,3,30,CBG,Sell,100
2009,3,24,CBG,Buy,100
2009,3,31,CBG,Sell,100
2009,3,25,CBG,Buy,100
2009,4,1,CBG,Sell,100
2009,3,27,CBG,Buy,100
2009,4,3,CBG,Sell,100
2009,3,30,CBG,Buy,100
2009,4,6,CBG,Sell,100
2009,3,31,CBG,Buy,100
2009,4,7,CBG,Sell,100
2009,4,1,CBG,Buy,100
2009,4,8,CBG,Sell,100
2009,4,2,CBG,Buy,100
2009,4,9,CBG,Sell,100
2009,4,6,CBG,Buy,100
2009,4,14,CBG,Sell,100
2009,4,7,CBG,Buy,100
2009,4,15,CBG,Sell,100
2009,4,8,CBG,Buy,100
2009,4,16,CBG,Sell,100
2008,11,20,CBS,Buy,100
2008,11,28,CBS,Sell,100
2008,11,21,CBS,Buy,100
2008,12,1,CBS,Sell,100
2009,2,19,CBS,Buy,100
2009,2,26,CBS,Sell,100
2009,2,20,CBS,Buy,100
2009,2,27,CBS,Sell,100
2009,2,23,CBS,Buy,100
2009,3,2,CBS,Sell,100
2009,2,25,CBS,Buy,100
2009,3,4,CBS,Sell,100
2009,2,26,CBS,Buy,100
2009,3,5,CBS,Sell,100
2009,2,27,CBS,Buy,100
2009,3,6,CBS,Sell,100
2009,3,2,CBS,Buy,100
2009,3,9,CBS,Sell,100
2009,3,3,CBS,Buy,100
2009,3,10,CBS,Sell,100
2009,3,4,CBS,Buy,100
2009,3,11,CBS,Sell,100
2009,3,5,CBS,Buy,100
2009,3,12,CBS,Sell,100
2009,3,6,CBS,Buy,100
2009,3,13,CBS,Sell,100
2009,3,9,CBS,Buy,100
2009,3,16,CBS,Sell,100
2009,3,10,CBS,Buy,100
2009,3,17,CBS,Sell,100
2009,3,11,CBS,Buy,100
2009,3,18,CBS,Sell,100
2009,3,12,CBS,Buy,100
2009,3,19,CBS,Sell,100
2009,3,13,CBS,Buy,100
2009,3,20,CBS,Sell,100
2009,3,16,CBS,Buy,100
2009,3,23,CBS,Sell,100
2009,3,17,CBS,Buy,100
2009,3,24,CBS,Sell,100
2009,3,18,CBS,Buy,100
2009,3,25,CBS,Sell,100
2009,3,19,CBS,Buy,100
2009,3,26,CBS,Sell,100
2009,3,20,CBS,Buy,100
2009,3,27,CBS,Sell,100
2009,3,23,CBS,Buy,100
2009,3,30,CBS,Sell,100
2009,3,24,CBS,Buy,100
2009,3,31,CBS,Sell,100
2009,3,25,CBS,Buy,100
2009,4,1,CBS,Sell,100
2009,3,26,CBS,Buy,100
2009,4,2,CBS,Sell,100
2009,3,27,CBS,Buy,100
2009,4,3,CBS,Sell,100
2009,3,30,CBS,Buy,100
2009,4,6,CBS,Sell,100
2009,3,31,CBS,Buy,100
2009,4,7,CBS,Sell,100
2009,4,1,CBS,Buy,100
2009,4,8,CBS,Sell,100
2009,4,2,CBS,Buy,100
2009,4,9,CBS,Sell,100
2009,4,3,CBS,Buy,100
2009,4,13,CBS,Sell,100
2009,4,6,CBS,Buy,100
2009,4,14,CBS,Sell,100
2009,4,7,CBS,Buy,100
2009,4,15,CBS,Sell,100
2009,3,5,DFS,Buy,100
2009,3,12,DFS,Sell,100
2009,3,6,DFS,Buy,100
2009,3,13,DFS,Sell,100
2008,10,27,DHI,Buy,100
2008,11,3,DHI,Sell,100
2008,11,19,DHI,Buy,100
2008,11,26,DHI,Sell,100
2008,11,20,DHI,Buy,100
2008,11,28,DHI,Sell,100
2008,11,21,DHI,Buy,100
2008,12,1,DHI,Sell,100
2008,1,3,ETFC,Buy,100
2008,1,10,ETFC,Sell,100
2008,1,4,ETFC,Buy,100
2008,1,11,ETFC,Sell,100
2008,1,7,ETFC,Buy,100
2008,1,14,ETFC,Sell,100
2008,1,8,ETFC,Buy,100
2008,1,15,ETFC,Sell,100
2008,1,9,ETFC,Buy,100
2008,1,16,ETFC,Sell,100
2008,1,10,ETFC,Buy,100
2008,1,17,ETFC,Sell,100
2008,1,11,ETFC,Buy,100
2008,1,18,ETFC,Sell,100
2008,1,14,ETFC,Buy,100
2008,1,22,ETFC,Sell,100
2008,1,15,ETFC,Buy,100
2008,1,23,ETFC,Sell,100
2008,1,16,ETFC,Buy,100
2008,1,24,ETFC,Sell,100
2008,1,17,ETFC,Buy,100
2008,1,25,ETFC,Sell,100
2008,1,18,ETFC,Buy,100
2008,1,28,ETFC,Sell,100
2008,1,22,ETFC,Buy,100
2008,1,29,ETFC,Sell,100
2008,1,23,ETFC,Buy,100
2008,1,30,ETFC,Sell,100
2008,1,24,ETFC,Buy,100
2008,1,31,ETFC,Sell,100
2008,1,25,ETFC,Buy,100
2008,2,1,ETFC,Sell,100
2008,1,28,ETFC,Buy,100
2008,2,4,ETFC,Sell,100
2008,1,29,ETFC,Buy,100
2008,2,5,ETFC,Sell,100
2008,1,30,ETFC,Buy,100
2008,2,6,ETFC,Sell,100
2008,1,31,ETFC,Buy,100
2008,2,7,ETFC,Sell,100
2008,2,1,ETFC,Buy,100
2008,2,8,ETFC,Sell,100
2008,2,4,ETFC,Buy,100
2008,2,11,ETFC,Sell,100
2008,2,5,ETFC,Buy,100
2008,2,12,ETFC,Sell,100
2008,2,6,ETFC,Buy,100
2008,2,13,ETFC,Sell,100
2008,2,7,ETFC,Buy,100
2008,2,14,ETFC,Sell,100
2008,2,11,ETFC,Buy,100
2008,2,19,ETFC,Sell,100
2008,2,12,ETFC,Buy,100
2008,2,20,ETFC,Sell,100
2008,2,20,ETFC,Buy,100
2008,2,27,ETFC,Sell,100
2008,2,21,ETFC,Buy,100
2008,2,28,ETFC,Sell,100
2008,2,22,ETFC,Buy,100
2008,2,29,ETFC,Sell,100
2008,2,25,ETFC,Buy,100
2008,3,3,ETFC,Sell,100
2008,2,26,ETFC,Buy,100
2008,3,4,ETFC,Sell,100
2008,2,27,ETFC,Buy,100
2008,3,5,ETFC,Sell,100
2008,2,28,ETFC,Buy,100
2008,3,6,ETFC,Sell,100
2008,2,29,ETFC,Buy,100
2008,3,7,ETFC,Sell,100
2008,3,3,ETFC,Buy,100
2008,3,10,ETFC,Sell,100
2008,3,4,ETFC,Buy,100
2008,3,11,ETFC,Sell,100
2008,3,5,ETFC,Buy,100
2008,3,12,ETFC,Sell,100
2008,3,6,ETFC,Buy,100
2008,3,13,ETFC,Sell,100
2008,3,7,ETFC,Buy,100
2008,3,14,ETFC,Sell,100
2008,3,10,ETFC,Buy,100
2008,3,17,ETFC,Sell,100
2008,3,11,ETFC,Buy,100
2008,3,18,ETFC,Sell,100
2008,3,12,ETFC,Buy,100
2008,3,19,ETFC,Sell,100
2008,3,13,ETFC,Buy,100
2008,3,20,ETFC,Sell,100
2008,3,14,ETFC,Buy,100
2008,3,24,ETFC,Sell,100
2008,3,17,ETFC,Buy,100
2008,3,25,ETFC,Sell,100
2008,3,18,ETFC,Buy,100
2008,3,26,ETFC,Sell,100
2008,3,19,ETFC,Buy,100
2008,3,27,ETFC,Sell,100
2008,3,20,ETFC,Buy,100
2008,3,28,ETFC,Sell,100
2008,3,24,ETFC,Buy,100
2008,3,31,ETFC,Sell,100
2008,3,25,ETFC,Buy,100
2008,4,1,ETFC,Sell,100
2008,3,26,ETFC,Buy,100
2008,4,2,ETFC,Sell,100
2008,3,27,ETFC,Buy,100
2008,4,3,ETFC,Sell,100
2008,3,28,ETFC,Buy,100
2008,4,4,ETFC,Sell,100
2008,3,31,ETFC,Buy,100
2008,4,7,ETFC,Sell,100
2008,4,1,ETFC,Buy,100
2008,4,8,ETFC,Sell,100
2008,4,2,ETFC,Buy,100
2008,4,9,ETFC,Sell,100
2008,4,3,ETFC,Buy,100
2008,4,10,ETFC,Sell,100
2008,4,4,ETFC,Buy,100
2008,4,11,ETFC,Sell,100
2008,4,7,ETFC,Buy,100
2008,4,14,ETFC,Sell,100
2008,4,8,ETFC,Buy,100
2008,4,15,ETFC,Sell,100
2008,4,9,ETFC,Buy,100
2008,4,16,ETFC,Sell,100
2008,4,10,ETFC,Buy,100
2008,4,17,ETFC,Sell,100
2008,4,11,ETFC,Buy,100
2008,4,18,ETFC,Sell,100
2008,4,14,ETFC,Buy,100
2008,4,21,ETFC,Sell,100
2008,4,15,ETFC,Buy,100
2008,4,22,ETFC,Sell,100
2008,4,16,ETFC,Buy,100
2008,4,23,ETFC,Sell,100
2008,4,17,ETFC,Buy,100
2008,4,24,ETFC,Sell,100
2008,4,18,ETFC,Buy,100
2008,4,25,ETFC,Sell,100
2008,4,21,ETFC,Buy,100
2008,4,28,ETFC,Sell,100
2008,4,22,ETFC,Buy,100
2008,4,29,ETFC,Sell,100
2008,4,23,ETFC,Buy,100
2008,4,30,ETFC,Sell,100
2008,4,24,ETFC,Buy,100
2008,5,1,ETFC,Sell,100
2008,4,25,ETFC,Buy,100
2008,5,2,ETFC,Sell,100
2008,4,28,ETFC,Buy,100
2008,5,5,ETFC,Sell,100
2008,4,29,ETFC,Buy,100
2008,5,6,ETFC,Sell,100
2008,4,30,ETFC,Buy,100
2008,5,7,ETFC,Sell,100
2008,5,1,ETFC,Buy,100
2008,5,8,ETFC,Sell,100
2008,5,2,ETFC,Buy,100
2008,5,9,ETFC,Sell,100
2008,5,5,ETFC,Buy,100
2008,5,12,ETFC,Sell,100
2008,5,6,ETFC,Buy,100
2008,5,13,ETFC,Sell,100
2008,5,7,ETFC,Buy,100
2008,5,14,ETFC,Sell,100
2008,5,8,ETFC,Buy,100
2008,5,15,ETFC,Sell,100
2008,5,9,ETFC,Buy,100
2008,5,16,ETFC,Sell,100
2008,5,12,ETFC,Buy,100
2008,5,19,ETFC,Sell,100
2008,5,13,ETFC,Buy,100
2008,5,20,ETFC,Sell,100
2008,5,14,ETFC,Buy,100
2008,5,21,ETFC,Sell,100
2008,5,15,ETFC,Buy,100
2008,5,22,ETFC,Sell,100
2008,5,16,ETFC,Buy,100
2008,5,23,ETFC,Sell,100
2008,5,19,ETFC,Buy,100
2008,5,27,ETFC,Sell,100
2008,5,20,ETFC,Buy,100
2008,5,28,ETFC,Sell,100
2008,5,21,ETFC,Buy,100
2008,5,29,ETFC,Sell,100
2008,5,22,ETFC,Buy,100
2008,5,30,ETFC,Sell,100
2008,5,23,ETFC,Buy,100
2008,6,2,ETFC,Sell,100
2008,5,27,ETFC,Buy,100
2008,6,3,ETFC,Sell,100
2008,5,28,ETFC,Buy,100
2008,6,4,ETFC,Sell,100
2008,5,29,ETFC,Buy,100
2008,6,5,ETFC,Sell,100
2008,5,30,ETFC,Buy,100
2008,6,6,ETFC,Sell,100
2008,6,2,ETFC,Buy,100
2008,6,9,ETFC,Sell,100
2008,6,3,ETFC,Buy,100
2008,6,10,ETFC,Sell,100
2008,6,4,ETFC,Buy,100
2008,6,11,ETFC,Sell,100
2008,6,5,ETFC,Buy,100
2008,6,12,ETFC,Sell,100
2008,6,6,ETFC,Buy,100
2008,6,13,ETFC,Sell,100
2008,6,9,ETFC,Buy,100
2008,6,16,ETFC,Sell,100
2008,6,10,ETFC,Buy,100
2008,6,17,ETFC,Sell,100
2008,6,11,ETFC,Buy,100
2008,6,18,ETFC,Sell,100
2008,6,12,ETFC,Buy,100
2008,6,19,ETFC,Sell,100
2008,6,13,ETFC,Buy,100
2008,6,20,ETFC,Sell,100
2008,6,16,ETFC,Buy,100
2008,6,23,ETFC,Sell,100
2008,6,17,ETFC,Buy,100
2008,6,24,ETFC,Sell,100
2008,6,18,ETFC,Buy,100
2008,6,25,ETFC,Sell,100
2008,6,19,ETFC,Buy,100
2008,6,26,ETFC,Sell,100
2008,6,20,ETFC,Buy,100
2008,6,27,ETFC,Sell,100
2008,6,23,ETFC,Buy,100
2008,6,30,ETFC,Sell,100
2008,6,24,ETFC,Buy,100
2008,7,1,ETFC,Sell,100
2008,6,25,ETFC,Buy,100
2008,7,2,ETFC,Sell,100
2008,6,26,ETFC,Buy,100
2008,7,3,ETFC,Sell,100
2008,6,27,ETFC,Buy,100
2008,7,7,ETFC,Sell,100
2008,6,30,ETFC,Buy,100
2008,7,8,ETFC,Sell,100
2008,7,1,ETFC,Buy,100
2008,7,9,ETFC,Sell,100
2008,7,2,ETFC,Buy,100
2008,7,10,ETFC,Sell,100
2008,7,3,ETFC,Buy,100
2008,7,11,ETFC,Sell,100
2008,7,7,ETFC,Buy,100
2008,7,14,ETFC,Sell,100
2008,7,8,ETFC,Buy,100
2008,7,15,ETFC,Sell,100
2008,7,9,ETFC,Buy,100
2008,7,16,ETFC,Sell,100
2008,7,10,ETFC,Buy,100
2008,7,17,ETFC,Sell,100
2008,7,11,ETFC,Buy,100
2008,7,18,ETFC,Sell,100
2008,7,14,ETFC,Buy,100
2008,7,21,ETFC,Sell,100
2008,7,15,ETFC,Buy,100
2008,7,22,ETFC,Sell,100
2008,7,16,ETFC,Buy,100
2008,7,23,ETFC,Sell,100
2008,7,17,ETFC,Buy,100
2008,7,24,ETFC,Sell,100
2008,7,18,ETFC,Buy,100
2008,7,25,ETFC,Sell,100
2008,7,21,ETFC,Buy,100
2008,7,28,ETFC,Sell,100
2008,7,22,ETFC,Buy,100
2008,7,29,ETFC,Sell,100
2008,7,23,ETFC,Buy,100
2008,7,30,ETFC,Sell,100
2008,7,24,ETFC,Buy,100
2008,7,31,ETFC,Sell,100
2008,7,25,ETFC,Buy,100
2008,8,1,ETFC,Sell,100
2008,7,28,ETFC,Buy,100
2008,8,4,ETFC,Sell,100
2008,7,29,ETFC,Buy,100
2008,8,5,ETFC,Sell,100
2008,7,30,ETFC,Buy,100
2008,8,6,ETFC,Sell,100
2008,7,31,ETFC,Buy,100
2008,8,7,ETFC,Sell,100
2008,8,1,ETFC,Buy,100
2008,8,8,ETFC,Sell,100
2008,8,4,ETFC,Buy,100
2008,8,11,ETFC,Sell,100
2008,8,5,ETFC,Buy,100
2008,8,12,ETFC,Sell,100
2008,8,6,ETFC,Buy,100
2008,8,13,ETFC,Sell,100
2008,8,7,ETFC,Buy,100
2008,8,14,ETFC,Sell,100
2008,8,8,ETFC,Buy,100
2008,8,15,ETFC,Sell,100
2008,8,11,ETFC,Buy,100
2008,8,18,ETFC,Sell,100
2008,8,12,ETFC,Buy,100
2008,8,19,ETFC,Sell,100
2008,8,13,ETFC,Buy,100
2008,8,20,ETFC,Sell,100
2008,8,14,ETFC,Buy,100
2008,8,21,ETFC,Sell,100
2008,8,15,ETFC,Buy,100
2008,8,22,ETFC,Sell,100
2008,8,18,ETFC,Buy,100
2008,8,25,ETFC,Sell,100
2008,8,19,ETFC,Buy,100
2008,8,26,ETFC,Sell,100
2008,8,20,ETFC,Buy,100
2008,8,27,ETFC,Sell,100
2008,8,21,ETFC,Buy,100
2008,8,28,ETFC,Sell,100
2008,8,22,ETFC,Buy,100
2008,8,29,ETFC,Sell,100
2008,8,25,ETFC,Buy,100
2008,9,2,ETFC,Sell,100
2008,8,26,ETFC,Buy,100
2008,9,3,ETFC,Sell,100
2008,8,27,ETFC,Buy,100
2008,9,4,ETFC,Sell,100
2008,8,28,ETFC,Buy,100
2008,9,5,ETFC,Sell,100
2008,8,29,ETFC,Buy,100
2008,9,8,ETFC,Sell,100
2008,9,2,ETFC,Buy,100
2008,9,9,ETFC,Sell,100
2008,9,3,ETFC,Buy,100
2008,9,10,ETFC,Sell,100
2008,9,4,ETFC,Buy,100
2008,9,11,ETFC,Sell,100
2008,9,5,ETFC,Buy,100
2008,9,12,ETFC,Sell,100
2008,9,8,ETFC,Buy,100
2008,9,15,ETFC,Sell,100
2008,9,9,ETFC,Buy,100
2008,9,16,ETFC,Sell,100
2008,9,10,ETFC,Buy,100
2008,9,17,ETFC,Sell,100
2008,9,11,ETFC,Buy,100
2008,9,18,ETFC,Sell,100
2008,9,12,ETFC,Buy,100
2008,9,19,ETFC,Sell,100
2008,9,15,ETFC,Buy,100
2008,9,22,ETFC,Sell,100
2008,9,16,ETFC,Buy,100
2008,9,23,ETFC,Sell,100
2008,9,17,ETFC,Buy,100
2008,9,24,ETFC,Sell,100
2008,9,18,ETFC,Buy,100
2008,9,25,ETFC,Sell,100
2008,9,19,ETFC,Buy,100
2008,9,26,ETFC,Sell,100
2008,9,22,ETFC,Buy,100
2008,9,29,ETFC,Sell,100
2008,9,23,ETFC,Buy,100
2008,9,30,ETFC,Sell,100
2008,9,24,ETFC,Buy,100
2008,10,1,ETFC,Sell,100
2008,9,25,ETFC,Buy,100
2008,10,2,ETFC,Sell,100
2008,9,26,ETFC,Buy,100
2008,10,3,ETFC,Sell,100
2008,9,29,ETFC,Buy,100
2008,10,6,ETFC,Sell,100
2008,9,30,ETFC,Buy,100
2008,10,7,ETFC,Sell,100
2008,10,1,ETFC,Buy,100
2008,10,8,ETFC,Sell,100
2008,10,2,ETFC,Buy,100
2008,10,9,ETFC,Sell,100
2008,10,3,ETFC,Buy,100
2008,10,10,ETFC,Sell,100
2008,10,6,ETFC,Buy,100
2008,10,13,ETFC,Sell,100
2008,10,7,ETFC,Buy,100
2008,10,14,ETFC,Sell,100
2008,10,8,ETFC,Buy,100
2008,10,15,ETFC,Sell,100
2008,10,9,ETFC,Buy,100
2008,10,16,ETFC,Sell,100
2008,10,10,ETFC,Buy,100
2008,10,17,ETFC,Sell,100
2008,10,13,ETFC,Buy,100
2008,10,20,ETFC,Sell,100
2008,10,14,ETFC,Buy,100
2008,10,21,ETFC,Sell,100
2008,10,15,ETFC,Buy,100
2008,10,22,ETFC,Sell,100
2008,10,16,ETFC,Buy,100
2008,10,23,ETFC,Sell,100
2008,10,17,ETFC,Buy,100
2008,10,24,ETFC,Sell,100
2008,10,20,ETFC,Buy,100
2008,10,27,ETFC,Sell,100
2008,10,21,ETFC,Buy,100
2008,10,28,ETFC,Sell,100
2008,10,22,ETFC,Buy,100
2008,10,29,ETFC,Sell,100
2008,10,23,ETFC,Buy,100
2008,10,30,ETFC,Sell,100
2008,10,24,ETFC,Buy,100
2008,10,31,ETFC,Sell,100
2008,10,27,ETFC,Buy,100
2008,11,3,ETFC,Sell,100
2008,10,28,ETFC,Buy,100
2008,11,4,ETFC,Sell,100
2008,10,29,ETFC,Buy,100
2008,11,5,ETFC,Sell,100
2008,10,30,ETFC,Buy,100
2008,11,6,ETFC,Sell,100
2008,10,31,ETFC,Buy,100
2008,11,7,ETFC,Sell,100
2008,11,3,ETFC,Buy,100
2008,11,10,ETFC,Sell,100
2008,11,4,ETFC,Buy,100
2008,11,11,ETFC,Sell,100
2008,11,5,ETFC,Buy,100
2008,11,12,ETFC,Sell,100
2008,11,6,ETFC,Buy,100
2008,11,13,ETFC,Sell,100
2008,11,7,ETFC,Buy,100
2008,11,14,ETFC,Sell,100
2008,11,10,ETFC,Buy,100
2008,11,17,ETFC,Sell,100
2008,11,11,ETFC,Buy,100
2008,11,18,ETFC,Sell,100
2008,11,12,ETFC,Buy,100
2008,11,19,ETFC,Sell,100
2008,11,13,ETFC,Buy,100
2008,11,20,ETFC,Sell,100
2008,11,14,ETFC,Buy,100
2008,11,21,ETFC,Sell,100
2008,11,17,ETFC,Buy,100
2008,11,24,ETFC,Sell,100
2008,11,18,ETFC,Buy,100
2008,11,25,ETFC,Sell,100
2008,11,19,ETFC,Buy,100
2008,11,26,ETFC,Sell,100
2008,11,20,ETFC,Buy,100
2008,11,28,ETFC,Sell,100
2008,11,21,ETFC,Buy,100
2008,12,1,ETFC,Sell,100
2008,11,24,ETFC,Buy,100
2008,12,2,ETFC,Sell,100
2008,11,25,ETFC,Buy,100
2008,12,3,ETFC,Sell,100
2008,11,26,ETFC,Buy,100
2008,12,4,ETFC,Sell,100
2008,11,28,ETFC,Buy,100
2008,12,5,ETFC,Sell,100
2008,12,1,ETFC,Buy,100
2008,12,8,ETFC,Sell,100
2008,12,2,ETFC,Buy,100
2008,12,9,ETFC,Sell,100
2008,12,3,ETFC,Buy,100
2008,12,10,ETFC,Sell,100
2008,12,4,ETFC,Buy,100
2008,12,11,ETFC,Sell,100
2008,12,5,ETFC,Buy,100
2008,12,12,ETFC,Sell,100
2008,12,8,ETFC,Buy,100
2008,12,15,ETFC,Sell,100
2008,12,9,ETFC,Buy,100
2008,12,16,ETFC,Sell,100
2008,12,10,ETFC,Buy,100
2008,12,17,ETFC,Sell,100
2008,12,11,ETFC,Buy,100
2008,12,18,ETFC,Sell,100
2008,12,12,ETFC,Buy,100
2008,12,19,ETFC,Sell,100
2008,12,15,ETFC,Buy,100
2008,12,22,ETFC,Sell,100
2008,12,16,ETFC,Buy,100
2008,12,23,ETFC,Sell,100
2008,12,17,ETFC,Buy,100
2008,12,24,ETFC,Sell,100
2008,12,18,ETFC,Buy,100
2008,12,26,ETFC,Sell,100
2008,12,19,ETFC,Buy,100
2008,12,29,ETFC,Sell,100
2008,12,22,ETFC,Buy,100
2008,12,30,ETFC,Sell,100
2008,12,23,ETFC,Buy,100
2008,12,31,ETFC,Sell,100
2008,12,24,ETFC,Buy,100
2009,1,2,ETFC,Sell,100
2008,12,26,ETFC,Buy,100
2009,1,5,ETFC,Sell,100
2008,12,29,ETFC,Buy,100
2009,1,6,ETFC,Sell,100
2008,12,30,ETFC,Buy,100
2009,1,7,ETFC,Sell,100
2008,12,31,ETFC,Buy,100
2009,1,8,ETFC,Sell,100
2009,1,2,ETFC,Buy,100
2009,1,9,ETFC,Sell,100
2009,1,5,ETFC,Buy,100
2009,1,12,ETFC,Sell,100
2009,1,6,ETFC,Buy,100
2009,1,13,ETFC,Sell,100
2009,1,7,ETFC,Buy,100
2009,1,14,ETFC,Sell,100
2009,1,8,ETFC,Buy,100
2009,1,15,ETFC,Sell,100
2009,1,9,ETFC,Buy,100
2009,1,16,ETFC,Sell,100
2009,1,12,ETFC,Buy,100
2009,1,20,ETFC,Sell,100
2009,1,13,ETFC,Buy,100
2009,1,21,ETFC,Sell,100
2009,1,14,ETFC,Buy,100
2009,1,22,ETFC,Sell,100
2009,1,15,ETFC,Buy,100
2009,1,23,ETFC,Sell,100
2009,1,16,ETFC,Buy,100
2009,1,26,ETFC,Sell,100
2009,1,20,ETFC,Buy,100
2009,1,27,ETFC,Sell,100
2009,1,21,ETFC,Buy,100
2009,1,28,ETFC,Sell,100
2009,1,22,ETFC,Buy,100
2009,1,29,ETFC,Sell,100
